Job Title,Posted Date,Advertised Until,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
"manager, information systems","May 23, 2024",2024-06-23,"May 23, 2024",LanceSoft Inc,Toronto (ON),Salary not available,24-63122,https://job-openings.monster.ca/scrum-master-toronto-on-ca-lancesoft-inc/ffdb414b-38f4-47ba-aedd-fc15f4a1ce1b?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-63122,Not specified
information technology (IT) development manager,"June 05, 2024",2024-07-06,"June 05, 2024",Cyclone Manufacturing Inc,Mississauga (ON),Salary not available,274411121,https://job-openings.monster.ca/it-manager-mississauga-on-ca-cyclone-manufacturing-inc/274411121?mescoid=1100011001001&mstr_dist=true,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #274411121,Not specified
technical program manager - information technology (IT),"June 05, 2024",Not specified,"June 05, 2024",Hengam,Vancouver (BC),"Salary: $90,000.00 to $120,000.00 annually",9310661730,https://ca.indeed.com/viewjob?jk=0bef1da229901a2f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC","$ 90,000 to $ 120,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9310661730,Not specified
computer technology teacher - secondary school,"June 10, 2024",2024-07-09,"June 10, 2024",St. Clair Catholic District School Board,Sarnia (ON),Salary not available,13982733,https://www.jobillico.com/en/job-offer/st-clair-catholic-district-school-board/permanent-secondary-teacher-manufacturing-technology/13982733?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sarnia , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #13982733,Not specified
information technology (IT) implementation manager,"June 03, 2024",2024-07-02,"June 03, 2024",Soucy,Drummondville (QC),Salary not available,13742262,https://www.jobillico.com/en/job-offer/soucy/directeur.trice-technologies-de-l-rsquo-information-et-am-eacute-lioration-continue/13742262?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Drummondville , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Jobillico #13742262,Not specified
computer technology teacher - secondary school,"June 07, 2024",2024-07-06,"June 07, 2024",Bruce-Grey Catholic District School Board,Walkerton (ON),Salary not available,13966866,https://www.jobillico.com/en/job-offer/bruce-grey-catholic-district-school-board/2025-034-probationary-secondary-teacher-1.0-fte-shhs-manufacturing-technology-grades-9-12/13966866?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Walkerton , ON",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13966866,Not specified
information technology (IT) implementation manager,"June 07, 2024",2024-07-08,"June 07, 2024",Proviso Consulting,Toronto (ON),Salary not available,12083,https://job-openings.monster.ca/digital-analytics-implementation-specialist-toronto-on-ca-proviso-consulting/6a4749c4-8569-4d99-bee4-d17a21b58baf?mescoid=1500131001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #12083,Not specified
information technology (IT) implementation manager,"June 06, 2024",2024-07-07,"June 06, 2024",SysAid Technologies,Toronto (ON),Salary not available,MzNfMTMyNjY3XzI5MDcyN18xMDcxNTAy,https://job-openings.monster.ca/implementation-specialist-toronto-on-ca-sysaid-technologies/c1c1f7db-665a-48ab-910f-b693723e3f86?mescoid=1500131001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #MzNfMTMyNjY3XzI5MDcyN18xMDcxNTAy,Not specified
infrastructure architect - information technology (IT),"May 30, 2024",2024-07-06,"May 30, 2024",Michelin,Magog (QC),Salary not available,104180,https://emploisti.com/fr/offre/architecte-ti/104180?utm_campaign=jobbank_jobs_apply&utm_source=jobbank_jobs_apply&utm_medium=organic,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Magog , QC",Not available,Not specified,Starts as soon as 2024-07-24,1 vacancy,JobsMedia.ca #104180,Not specified
"manager, information systems","May 14, 2024",2024-06-14,"May 14, 2024",LanceSoft Inc,Toronto (ON),Salary not available,24-54990,https://job-openings.monster.ca/junior-scrum-master-toronto-on-ca-lancesoft-inc/0cf72014-8b9f-4490-84b4-0b0d6d02afce?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-54990,Not specified
"manager, information systems","June 04, 2024",2024-07-05,"June 04, 2024",Sapsol Technologies Inc,Ottawa (ON),Salary not available,5695565B69,https://job-openings.monster.ca/sap-fico-consultant-ottawa-on-ca-sapsol-technologies-inc/37ab3c5d-87a0-4132-8f29-981d76ec9071?mescoid=1500127001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #5695565B69,Not specified
"manager, information systems","May 14, 2024",2024-06-14,"May 14, 2024",Georgia IT Inc.,Mississauga (ON),Salary not available,21-01313,https://job-openings.monster.ca/api-technical-project-manager-mississauga-on-ca-georgia-it-inc/8678401e-9b99-4486-9f88-12dbc3cef04b?mescoid=1500145001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #21-01313,Not specified
Computer and information systems managers,"June 11, 2024",2024-07-11,"June 11, 2024",Bell Canada,Moncton (NB),Salary not available,2075478,https://www.careerbeacon.com/en/job/2075478/bell-canada/senior-specialist-pre-sales-engineering/moncton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Moncton , NB",Not available,Not available,Starts as soon as possible,Not specified,CareerBeacon #2075478,Not specified
information technology (IT) business analyst,"May 21, 2024",2024-06-21,"May 21, 2024",MADEH IT SOLUTIONS LLC,Calgary (AB),Salary not available,273731411,https://job-openings.monster.com/sap-bw-bi-developer-calgary-ab-ca-madeh-it-solutions-llc/273731411?mescoid=1500127001001&mstr_dist=true,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #273731411,Not specified
information technology (IT) business analyst,"May 21, 2024",2024-06-21,"May 21, 2024",Proviso Consulting,Toronto (ON),Salary not available,12030,https://job-openings.monster.ca/bi-developer-toronto-on-ca-proviso-consulting/39072dd3-3865-4516-8e4e-f651691dd83d?mescoid=1500127001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #12030,Not specified
information technology (IT) implementation manager,"May 19, 2024",2024-06-17,"May 19, 2024",exo ? Réseau de transport métropolitain,Montréal (QC),Salary not available,11883331,https://www.jobillico.com/en/job-offer/exo-reseau-de-transport-metropolitain/bassin-technologie-de-l-rsquo-information-et-transport-intelligent/11883331?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Jobillico #11883331,Not specified
Computer and information systems managers,"June 11, 2024",2024-07-10,"June 11, 2024",Scotiabank,Toronto (ON),Salary not available,2074491,https://www.careerbeacon.com/en/job/2074491/scotiabank/senior-it-risk-manager/toronto?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2074491,Not specified
"manager, information systems","June 03, 2024",2024-07-04,"June 03, 2024",Intellex Systems Group,Edmonton (AB),Salary not available,274311314,https://job-openings.monster.ca/scrum-master-edmonton-ab-ca-intellex-systems-group/274311314?mescoid=1300093001001&mstr_dist=true,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #274311314,Not specified
information technology (IT) business analyst,"May 17, 2024",2024-06-16,"May 17, 2024",Tetra Tech,Québec (QC),Salary not available,103787,https://emploisti.com/fr/offre/architecte-de-solution-en-intelligence-artificielle/103787?utm_campaign=jobbank_jobs_apply&utm_source=jobbank_jobs_apply&utm_medium=organic,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,JobsMedia.ca #103787,Not specified
systems security analyst,"June 04, 2024",2024-06-18,"June 04, 2024",City of North Vancouver,North Vancouver (BC),"Salary: $108,804.00 annually",95124,https://www.civicjobs.ca/jobs?id=95124,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North Vancouver , BC","$ 108,804 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,CivicJobs.ca #95124,Not specified
systems security analyst,"May 27, 2024",2024-06-17,"May 27, 2024",City of Coquitlam,Coquitlam (BC),"Salary: $122,343.00 annually",94834,https://www.civicjobs.ca/jobs?id=94834,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Coquitlam , BC","$ 122,343 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,CivicJobs.ca #94834,Not specified
"manager, information systems","May 29, 2024",2024-06-29,"May 29, 2024",The Tal Group,Toronto (ON),Salary not available,4063,https://job-openings.monster.ca/4063-scrum-master-toronto-on-ca-the-tal-group/01d9b3a2-d9df-419f-a679-bbbdc7e61726?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #4063,Not specified
information technology (IT) implementation manager,"May 13, 2024",2024-06-13,"May 13, 2024",Bridgit,Kitchener (ON),Salary not available,240821347,https://job-openings.monster.ca/implementation-specialist-kitchener-on-ca-bridgit/2597dac0-219a-46e4-b877-05d8a1a08f0d?mescoid=1500131001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kitchener , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #240821347,Not specified
Computer and information systems managers,"June 11, 2024",2024-07-10,"June 11, 2024",Scotiabank,Toronto (ON),Salary not available,2074496,https://www.careerbeacon.com/en/job/2074496/scotiabank/it-risk-manager/toronto?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2074496,Not specified
"manager, information systems","June 04, 2024",2024-07-05,"June 04, 2024",Recrute Action,Edmonton (AB),Salary not available,60508000029837808,https://job-openings.monster.ca/scrum-master-100-remote-edmonton-ab-ca-recrute-action/a9465d1a-9f46-4c8b-abbb-2e2dc992a92e?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #60508000029837808,Not specified
director of technology management,"May 28, 2024",2024-06-26,"May 28, 2024",Excavations G. Larouche inc.,Alma (QC),Salary not available,13500108,https://www.jobillico.com/en/job-offer/excavations-g-larouche-inc-.jRviGh/coordonnateur-de-la-technologie-d-information/13500108?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Alma , QC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #13500108,Not specified
computer technology teacher - secondary school,"June 07, 2024",2024-07-06,"June 07, 2024",Ottawa-Carleton District School Board,Ottawa (ON),Salary not available,13969419,https://www.jobillico.com/en/job-offer/ottawa-carleton-district-school-board/100-sec.-contract-math-computer-technology-computer-engineering-external-posting-/13969419?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Term or contract,Starts as soon as possible,1 vacancy,Jobillico #13969419,Not specified
informatics security consultant,"June 03, 2024",2024-07-04,"June 03, 2024",CDW,Toronto (ON),Salary not available,24001719,https://job-openings.monster.ca/analyst-cyber-security-toronto-on-ca-cdw/8e56f787-4448-498e-8dbc-5a6148bc9aa7?mescoid=1500125001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24001719,Not specified
cloud operations manager,"June 03, 2024",Not specified,"June 03, 2024",Cunningham Swan LLP,Kingston (ON),"Salary: $90,000.00 to $120,000.00 annually",9306981764,https://ca.indeed.com/viewjob?jk=8df0dd14f4f3cb88&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kingston , ON","$ 90,000 to $ 120,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9306981764,Not specified
informatics security consultant,"June 09, 2024",2024-07-08,"June 09, 2024",Centerra Gold Inc.,Toronto (ON),"Salary: $104,709.00 annually",803455061,https://www.ziprecruiter.com/k/t/AALkbUOb1uUtTFOD0Suh2sJ1fUH0bJVx29_AHfK88hS_QWgnBGgmw9PktLCSA6x0X11odUPXrmF7FRIFhZApaPjaq1pRRCgK_bSWX8v91eHLa1tIe3CrS-zDVN6cXGrL-_WrNLPOgMZPtfXYoo9Y-RNz6yn7gaOAY7BgTbyDFeUX7kL58DVra1hcbC9VurzhYAykGjLqg7Vzxq0EEdWnGFCwwDKjNA_zAOyBIIiKBokHRHBbCTbmQG4zZsqzJI3PdSUtLVlRoURSbBKVdNCx4sOPFGI4iooCWOKndEuNogHTwG7gPuOF4U0EmRkSdb-p7fzPYg,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON","$ 104,709 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,ZipRecruiter #803455061,Not specified
"manager, information systems","June 08, 2024",2024-07-09,"June 08, 2024",Cenergy International,Calgary (AB),Salary not available,11296347,https://job-openings.monster.ca/sap-program-business-analyst-trainer-calgary-ab-ca-cenergy-international/f5e4b234-d0de-4426-a722-354f8e97c462?mescoid=1500123001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #11296347,Not specified
"manager, information systems","June 07, 2024",2024-07-08,"June 07, 2024",Elantis Solutions Inc,Edmonton (AB),Salary not available,62ec4a2162d905e790630f6676587164,https://job-openings.monster.ca/scrum-master-edmonton-ab-ca-elantis-solutions-inc/938c52ab-e907-4c32-93bb-ebe45c607999?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #62ec4a2162d905e790630f6676587164,Not specified
information systems manager,"May 26, 2024",2024-06-24,"May 26, 2024",Le Groupe Océan inc.,Québec (QC),Salary not available,13239804,https://www.jobillico.com/en/job-offer/le-groupe-ocean-inc.nVszZy/directeur-adjoint-systemes-informationnels/13239804?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #13239804,Not specified
"manager, information systems","June 06, 2024",2024-07-07,"June 06, 2024",Atlantis IT group,Toronto (ON),Salary not available,10670-9738,https://job-openings.monster.ca/sap-fico-consultant-toronto-on-ca-atlantis-it-group/49e20e1a-6fc8-4f92-ac77-e09c77477b08?mescoid=1500127001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #10670-9738,Not specified
"manager, information systems","June 06, 2024",2024-07-07,"June 06, 2024",NR Consulting LLC,Edmonton (AB),Salary not available,24-81171,https://job-openings.monster.ca/scrum-master-edmonton-ab-ca-nr-consulting-llc/91759252-b926-45c2-b93e-6e6e9f2753ea?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-81171,Not specified
"manager, information systems","June 05, 2024",2024-07-06,"June 05, 2024",LanceSoft Inc,Edmonton (AB),Salary not available,24-69176,https://job-openings.monster.ca/scrum-master-edmonton-ab-ca-lancesoft-inc/99d5beaa-3232-4ea1-a8d4-162582c74835?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-69176,Not specified
"manager, information systems","June 04, 2024",2024-07-05,"June 04, 2024",Whopper Technologies,Edmonton (AB),Salary not available,225-31091,https://job-openings.monster.ca/scrum-master-edmonton-ab-ca-whopper-technologies/ccdd8d7c-9432-493a-8bca-ff29bfc1b521?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #225-31091,Not specified
"manager, information systems","June 02, 2024",2024-07-03,"June 02, 2024",Promutuel,Québec (QC),Salary not available,4501531,https://job-openings.monster.ca/scrum-master-québec-qc-ca-promutuel/456d3be9-847d-401e-84c1-f6a34bb3534d?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #4501531,Not specified
"manager, information systems","May 30, 2024",2024-06-30,"May 30, 2024",Proviso Consulting,Toronto (ON),Salary not available,12054,https://job-openings.monster.ca/scrummaster-toronto-on-ca-proviso-consulting/8e446a3c-36f6-41fc-9920-72d26ccd4430?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #12054,Not specified
